,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.position_type,player.primary_position,player.uniform_number,player.url,player.injury_note,player.has_player_notes,player.player_notes_last_timestamp,player.has_recent_player_notes,dict.player.bye_weeks.week,dict.player.display_position,dict.player.editorial_player_key,dict.player.editorial_team_abbr,dict.player.editorial_team_full_name,dict.player.editorial_team_key,dict.player.editorial_team_url,dict.player.eligible_positions,dict.player.eligible_positions_to_add,dict.player.headshot.size,dict.player.headshot.url,dict.player.image_url,dict.player.is_keeper.status,dict.player.is_keeper.cost,dict.player.is_keeper.kept,dict.player.is_undroppable,dict.player.name.ascii_first,dict.player.name.ascii_last,dict.player.name.first,dict.player.name.full,dict.player.name.last,dict.player.player_id,dict.player.player_key,dict.player.position_type,dict.player.primary_position,dict.player.uniform_number,dict.player.url
929,4.0,K,nfl.p.28685,Ten,Tennessee Titans,nfl.t.10,https://sports.yahoo.com/nfl/teams/tennessee/,['K'],,small,https://s.yimg.com/iu/api/res/1.2/SxvutnMqKQGwR.p3YU7wDQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08252021/28685.1.png,https://s.yimg.com/iu/api/res/1.2/SxvutnMqKQGwR.p3YU7wDQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08252021/28685.1.png,False,False,False,0.0,Josh,Lambo,Josh,Josh Lambo,Lambo,28685.0,348.p.28685,K,K,0,https://sports.yahoo.com/nfl/players/28685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,7.0,TE,nfl.p.28688,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/IXuSzj6XN8oEoIBMC_Y.xg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222018/28688.png,https://s.yimg.com/iu/api/res/1.2/IXuSzj6XN8oEoIBMC_Y.xg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222018/28688.png,False,False,False,0.0,Brian,Parker,Brian,Brian Parker,Parker,28688.0,348.p.28688,O,TE,0,https://sports.yahoo.com/nfl/players/28688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,11.0,RB,nfl.p.28689,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/DaJ1uwEp3shIRo1pCop4Cw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/28689.png,https://s.yimg.com/iu/api/res/1.2/DaJ1uwEp3shIRo1pCop4Cw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/28689.png,False,False,False,0.0,Dreamius,Smith,Dreamius,Dreamius Smith,Smith,28689.0,348.p.28689,O,RB,39,https://sports.yahoo.com/nfl/players/28689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,10.0,QB,nfl.p.28690,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0.0,Cole,Stoudt,Cole,Cole Stoudt,Stoudt,28690.0,348.p.28690,O,QB,16,https://sports.yahoo.com/nfl/players/28690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,9.0,WR,nfl.p.28691,Det,Detroit Lions,nfl.t.8,https://sports.yahoo.com/nfl/teams/detroit/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/qJI0MJ7Vm6i2iKvHCEvteg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08092021/28691.png,https://s.yimg.com/iu/api/res/1.2/qJI0MJ7Vm6i2iKvHCEvteg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08092021/28691.png,False,False,False,0.0,Tyrell,Williams,Tyrell,Tyrell Williams,Williams,28691.0,348.p.28691,O,WR,6,https://sports.yahoo.com/nfl/players/28691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,10.0,WR,nfl.p.28692,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/vvB_Q2wySLcgVLsTSd2ZMA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28692.1.png,https://s.yimg.com/iu/api/res/1.2/vvB_Q2wySLcgVLsTSd2ZMA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28692.1.png,False,False,False,0.0,Demetrius,Wilson,Demetrius,Demetrius Wilson,Wilson,28692.0,348.p.28692,O,WR,7,https://sports.yahoo.com/nfl/players/28692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,10.0,TE,nfl.p.28693,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/U0G.kg7mv5H0snyAtG71EA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28693.png,https://s.yimg.com/iu/api/res/1.2/U0G.kg7mv5H0snyAtG71EA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28693.png,False,False,False,0.0,Brian,Vogler,Brian,Brian Vogler,Vogler,28693.0,348.p.28693,O,TE,85,https://sports.yahoo.com/nfl/players/28693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,11.0,WR,nfl.p.28696,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/R1okdTALyEIUvuuzTtJxaw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/28696.png,https://s.yimg.com/iu/api/res/1.2/R1okdTALyEIUvuuzTtJxaw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/28696.png,False,False,False,0.0,Levi,Norwood,Levi,Levi Norwood,Norwood,28696.0,348.p.28696,O,WR,18,https://sports.yahoo.com/nfl/players/28696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,11.0,WR,nfl.p.28697,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/FM97x30YO.9MR.AOqLXegQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08212019/28697.png,https://s.yimg.com/iu/api/res/1.2/FM97x30YO.9MR.AOqLXegQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08212019/28697.png,False,False,False,0.0,Cameron,Meredith,Cameron,Cameron Meredith,Meredith,28697.0,348.p.28697,O,WR,0,https://sports.yahoo.com/nfl/players/28697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,7.0,K,nfl.p.28703,Chi,Chicago Bears,nfl.t.3,https://sports.yahoo.com/nfl/teams/chicago/,['K'],,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0.0,Jeremiah,Detmer,Jeremiah,Jeremiah Detmer,Detmer,28703.0,348.p.28703,K,K,2,https://sports.yahoo.com/nfl/players/28703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,7.0,QB,nfl.p.28704,Chi,Chicago Bears,nfl.t.3,https://sports.yahoo.com/nfl/teams/chicago/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/Qq_GibxTlw.0uG_73hmmTg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28704.png,https://s.yimg.com/iu/api/res/1.2/Qq_GibxTlw.0uG_73hmmTg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28704.png,False,False,False,0.0,Shane,Carden,Shane,Shane Carden,Carden,28704.0,348.p.28704,O,QB,15,https://sports.yahoo.com/nfl/players/28704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,6.0,WR,nfl.p.28710,LAR,Los Angeles Rams,nfl.t.14,https://sports.yahoo.com/nfl/teams/la-rams/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0.0,Austin,Hill,Austin,Austin Hill,Hill,28710.0,348.p.28710,O,WR,9,https://sports.yahoo.com/nfl/players/28710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,7.0,RB,nfl.p.28714,Cin,Cincinnati Bengals,nfl.t.4,https://sports.yahoo.com/nfl/teams/cincinnati/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/uZlzmCSXMlSlfBifUzjkGA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062019/28714.png,https://s.yimg.com/iu/api/res/1.2/uZlzmCSXMlSlfBifUzjkGA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062019/28714.png,False,False,False,0.0,Thomas,Rawls,Thomas,Thomas Rawls,Rawls,28714.0,348.p.28714,O,RB,0,https://sports.yahoo.com/nfl/players/28714,Ankle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,5.0,RB,nfl.p.28718,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/TQkTpiK2tTHc8_DesLXXZw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/28718.png,https://s.yimg.com/iu/api/res/1.2/TQkTpiK2tTHc8_DesLXXZw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/28718.png,False,False,False,0.0,Rodney,Smith,Rodney,Rodney Smith,Smith,28718.0,348.p.28718,O,RB,0,https://sports.yahoo.com/nfl/players/28718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,7.0,WR,nfl.p.28723,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0.0,Matt,Miller,Matt,Matt Miller,Miller,28723.0,348.p.28723,O,WR,89,https://sports.yahoo.com/nfl/players/28723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,7.0,WR,nfl.p.28727,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/DWgZsELLz.aJ5.f1KS6ZPw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08212019/28727.png,https://s.yimg.com/iu/api/res/1.2/DWgZsELLz.aJ5.f1KS6ZPw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08212019/28727.png,False,False,False,0.0,Jordan,Taylor,Jordan,Jordan Taylor,Taylor,28727.0,348.p.28727,O,WR,0,https://sports.yahoo.com/nfl/players/28727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,8.0,WR,nfl.p.28730,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/8agghS9j275SDCjgLjXlCQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/01282025/28730.png,https://s.yimg.com/iu/api/res/1.2/8agghS9j275SDCjgLjXlCQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/01282025/28730.png,False,False,False,0.0,Damiere,Byrd,Damiere,Damiere Byrd,Byrd,28730.0,348.p.28730,O,WR,,https://sports.yahoo.com/nfl/players/28730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,6.0,RB,nfl.p.28737,LAR,Los Angeles Rams,nfl.t.14,https://sports.yahoo.com/nfl/teams/la-rams/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/v7MEaUD6wRJY8cvYf8kLYw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/28737.png,https://s.yimg.com/iu/api/res/1.2/v7MEaUD6wRJY8cvYf8kLYw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/28737.png,False,False,False,0.0,Brandon,Wegher,Brandon,Brandon Wegher,Wegher,28737.0,348.p.28737,O,RB,48,https://sports.yahoo.com/nfl/players/28737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,10.0,QB,nfl.p.28739,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/LodDWVM1Udvk2ofrByWR2A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28739.png,https://s.yimg.com/iu/api/res/1.2/LodDWVM1Udvk2ofrByWR2A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28739.png,False,False,False,0.0,Bryan,Bennett,Bryan,Bryan Bennett,Bennett,28739.0,348.p.28739,O,QB,7,https://sports.yahoo.com/nfl/players/28739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,10.0,WR,nfl.p.28740,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/x19huJMpYHd.3Kel0Ot36Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08312018/28740.png,https://s.yimg.com/iu/api/res/1.2/x19huJMpYHd.3Kel0Ot36Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08312018/28740.png,False,False,False,0.0,Quan,Bray,Quan,Quan Bray,Bray,28740.0,348.p.28740,O,WR,11,https://sports.yahoo.com/nfl/players/28740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,10.0,WR,nfl.p.28746,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/lmwJOmUM2B_VSdriwDodBg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28746.png,https://s.yimg.com/iu/api/res/1.2/lmwJOmUM2B_VSdriwDodBg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28746.png,False,False,False,0.0,Ezell,Ruffin,Ezell,Ezell Ruffin,Ruffin,28746.0,348.p.28746,O,WR,3,https://sports.yahoo.com/nfl/players/28746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,10.0,TE,nfl.p.28748,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0.0,Jean,Sifrin,Jean,Jean Sifrin,Sifrin,28748.0,348.p.28748,O,TE,48,https://sports.yahoo.com/nfl/players/28748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,10.0,TE,nfl.p.28749,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/rEgADKSOy1yfn5okHXjEXw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28749.png,https://s.yimg.com/iu/api/res/1.2/rEgADKSOy1yfn5okHXjEXw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28749.png,False,False,False,0.0,Justin,Sinz,Justin,Justin Sinz,Sinz,28749.0,348.p.28749,O,TE,44,https://sports.yahoo.com/nfl/players/28749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,10.0,RB,nfl.p.28752,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/tE0UAEgta5a3BaciT_Vkrg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28752.png,https://s.yimg.com/iu/api/res/1.2/tE0UAEgta5a3BaciT_Vkrg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/28752.png,False,False,False,0.0,Tyler,Varga,Tyler,Tyler Varga,Varga,28752.0,348.p.28752,O,RB,0,https://sports.yahoo.com/nfl/players/28752,Concussion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
